category,total_revenue,total_units,avg_unit_price,total_transactions
6BZ,114061.33000000007,2833.66,38.541749411111425,1910
SJS,85142.31000000067,2883.33,34.05511354128844,1899
LPF,84921.90999999974,8210.043000000001,12.571610795783501,5062
OXH,54470.15999999995,3884.67,16.26608162297967,2833
N8U,49119.55000000099,12148.0,4.154877241210788,10913
9ZX,42629.30999999991,2668.0,17.296129892037786,1482
01F,38029.86999999993,3904.0,10.485709762125424,2158
IEV,37618.22000000014,8112.0,4.71104015607648,4305
8HU,35528.140000000494,3555.0,10.80813779830639,2598
R6E,34784.59000000051,5623.0,6.4345548037741604,5099
1EO,34638.22,1582.0,23.658504464285716,1120
FEW,32919.58000000031,3345.0,9.861404867256637,3164
P42,32009.43999999987,5218.0,6.197173456024263,4836
Q4N,31928.33999999998,3352.0,10.089282569395847,2858
0H2,29875.139999999927,4639.0,6.456645925925926,4500
J4R,28916.229999999752,2862.1,9.861434301821335,2306
U5F,28230.65000000006,7958.84,3.7972482234809077,4570
FU5,25877.70999999998,5599.5,5.205058738738739,2775
LDZ,25150.59999999987,791.0,32.85745884773662,729
29A,22307.120000000108,3790.0,6.396172028323363,3033
H15,21928.26000000009,3077.0,7.130193180560168,3011
OBD,20847.28,1903.33,11.07091240530303,1472
V9H,19960.929999999964,664.0,30.712400000000002,575
QCG,19855.56000000005,2046.0,9.245965396650101,1811
A38,19179.259999999995,2275.666,9.620412753452662,1516
C8Z,18542.560000000016,1651.0,11.475912958115183,1528
1VL,16931.529999999966,2161.8,8.180306031406138,1868
LSD,16732.680000000073,2129.0,8.12074211045365,1690
JB0,16592.980000000003,915.0,20.25326513341298,558
D6J,16559.190000000053,305.0,56.067561403508776,285
ILF,15763.419999999996,1146.5,14.376136363636364,748
M7X,15298.17999999993,696.5,21.213139049454078,519
1L6,14953.719999999936,658.0,23.190780423280426,630
YMJ,14725.42999999988,1439.0,10.243010312944524,1406
XG4,14422.890000000058,6467.360000000001,6.746429442401097,1995
DJI,13659.37000000002,664.0,20.63571648690293,649
PA3,12843.359999999986,615.0,21.495442612942615,546
X52,12769.070000000029,1919.0,6.730589452843772,1852
PHK,12448.959999999995,314.0,46.06807936507937,210
EKM,11767.139999999925,1814.0,6.708825431034483,1160
OQA,11645.400000000029,929.0,12.554067901234566,675
2ML,11220.75,1799.0,6.31509522428461,1724
1TS,10835.82999999997,788.0,14.249239726027398,730
TZB,10397.700000000035,1620.0,7.19834407735697,1241
PBV,10236.329999999987,354.59999999999974,35.54786551657919,367
HTR,9718.240000000002,293.0,32.32861711711712,185
69K,9557.55999999999,965.0,10.360669837495045,841
DGB,9498.119999999984,386.0,24.70813648293963,381
SIM,9361.230000000009,343.5,27.93797764227642,328
N5F,9133.180000000004,1046.0,8.946445803601767,981
06Z,8619.16999999999,216.67,39.97513532814397,209
RU6,8358.180000000013,557.0,16.476203562340967,393
DMA,7756.439999999988,630.0,12.853267653758541,439
BR0,7527.419999999998,338.0,22.286294058408863,331
7C6,7402.839999999996,681.0,11.713770970094822,457
61C,7121.130000000001,183.0,40.88477380952381,140
NTA,5916.709999999993,1147.0,5.222610183996577,779
FWN,5819.409999999992,315.0,18.432928921568628,204
RML,5764.909999999995,567.0,10.475942320590207,497
QLB,5484.399999999999,733.0,7.632413623871222,566
BZU,5130.879999999978,712.0,7.238034567901234,675
F9B,5011.180000000005,393.0,12.751094147582698,393
HVP,5007.679999999987,553.0,9.082603972687773,537
2O0,4942.339999999998,511.0,10.497328548644338,418
JPI,4933.950000000009,3038.0,2.0954157638032034,1863
Z4O,4925.060000000007,786.0,6.660840395480226,708
PZW,4721.750000000015,881.0,5.941980976205002,745
FZT,4581.899999999981,1081.0,4.326301587301588,945
Z23,4507.430000000001,784.0,5.963303080308031,606
JI5,4376.76,13194.0,0.8201738841941492,383
MOE,4340.130000000015,1025.0,4.2298795180722895,996
C3Y,4284.810000000001,499.5,8.81926273390899,187
EMC,4212.389999999996,780.0,5.602378136200716,465
LGI,4178.319999999988,952.0,6.817525374855824,578
0WT,4052.490000000009,715.0,5.7779148093115404,673
TW8,4003.8099999999954,2244.0,1.8065420805018295,1913
B93,3980.5000000000023,343.0,11.659146706586826,334
GVG,3897.439999999999,168.0,23.376097308488614,161
FDS,3789.029999999993,549.0,7.017231800766283,348
SFC,3532.7800000000057,1542.0,2.305064566739078,1381
QV7,3488.5500000000006,562.0,6.1586833013435704,521
L9F,3360.9900000000016,328.0,10.568185053380782,281
H8O,3341.189999999992,6540.2,3.738974003136201,768
4Y8,3306.890000000001,490.0,7.215682316118936,213
TVL,3306.740000000008,639.0,5.264928397318708,547
VQD,3294.140000000018,549.0,5.769868875086266,483
JKC,3172.049999999987,1176.0,3.5736799292661363,754
3WV,3050.580000000003,413.0,7.464351145038167,393
10Y,2982.03,54.0,55.04259615384615,52
FYD,2879.039999999999,139.0,20.534300411522636,81
69B,2752.180000000003,120.0,22.978177966101697,118
XAE,2570.069999999994,292.0,8.805117370892019,284
I4Y,2530.4599999999946,291.0,8.723527272727273,275
GGP,2499.560000000001,396.0,6.5630157342657345,286
LIB,2469.819999999995,215.0,11.463521126760563,213
NVL,2404.9800000000005,107.0,21.931351351351353,74
T80,2359.250000000003,389.0,6.0744386422976495,383
OWA,2316.630000000004,599.0,4.135232180293501,212
MU3,2206.640000000016,485.5,4.582170022371365,447
NY7,2203.969999999999,215.0,10.639506172839505,162
H1H,2181.7000000000003,1073.3,1.0604007462686567,335
AEB,2171.2400000000075,525.0,4.188860342555995,506
C3R,2168.920000000001,109.0,19.971636363636364,110
8LP,2112.290000000001,93.0,22.83087912087912,91
XVK,2089.900000000003,237.0,8.684464285714286,196
52T,2086.589999999999,106.0,19.68481132075472,106
S30,2082.51,20.0,110.83035714285714,14
0KX,2044.449999999997,483.0,4.250057971014493,460
BEQ,1982.1099999999992,276.7,7.258105121293801,265
Z99,1969.85,58.0,35.974062499999995,48
3MC,1883.61,64.0,49.146597222222226,12
ZYU,1749.910000000002,147.0,11.391800254452926,131
R6B,1693.7100000000016,306.0,6.476817554240631,169
JR5,1582.610000000002,256.0,6.236555090655509,239
FUA,1566.9899999999989,203.0,7.731119658119658,195
I3L,1501.67,65.0,22.61177419354839,62
MTR,1322.429999999998,454.19999999999993,4.745305680119581,223
O38,1297.3100000000002,496.0,2.6560784313725487,459
VD0,1285.23,13.0,117.89555555555555,9
TEU,1270.0199999999995,188.0,7.074039215686274,170
VW7,1268.8099999999995,68.0,21.321146666666664,50
PW7,1219.0400000000009,58.0,18.989444444444445,48
8IW,1169.73,17.0,68.8065,10
8H8,1144.3699999999958,286.0,4.016517323775388,279
2LA,1137.470000000003,220.0,5.168270142180095,211
SKG,1128.1,101.0,11.222113402061856,97
596,1087.61,46.0,23.900697674418605,43
L28,1070.2099999999996,191.0,5.581915204678363,114
663,1033.7700000000002,8.0,129.22125,8
A0G,963.8299999999992,189.0,5.896914988814318,149
ZX5,954.63,147.0,6.521762589928057,139
NX3,944.91,229.0,6.963255882352941,85
CQK,943.3000000000008,139.0,6.8218795430944965,107
PKN,941.2799999999996,61.0,15.511916666666666,60
TIF,895.9099999999996,110.0,8.198796296296296,108
RF5,877.37,22.0,43.792142857142856,14
FQC,860.2599999999996,67.0,13.142461538461538,65
WHL,858.3900000000003,94.0,9.1318085106383,94
LRR,787.1900000000002,17.959999999999997,47.38795669109394,27
ZJG,754.01,15.599999999999994,114.81285714285714,28
LRU,699.9999999999998,104.0,6.8876875,80
EPM,693.27,352.0,2.016714705882353,170
XX1,691.2899999999996,141.0,5.144222222222222,90
84J,643.7299999999999,26.0,24.758846153846154,26
AQO,569.3699999999999,24.0,23.81431818181818,22
W41,566.5800000000003,1026.0,0.5512739194139195,100
56W,557.7100000000003,180.0,3.1405263157894736,171
MG8,528.66,40.0,13.4952,25
HJ3,432.38,52.0,8.403235294117646,51
XZC,429.8499999999999,31.0,13.557666666666666,30
IW1,414.63,47.0,8.809021739130435,46
ARZ,379.94,42.70000000000001,11.8818085106383,47
HW0,350.15000000000015,54.0,6.489811320754717,53
LWD,344.88,26.0,12.799565217391304,23
GSI,339.70000000000005,40.0,8.215128205128204,39
2K4,338.40000000000015,42.0,8.057142857142857,42
MEL,323.54000000000013,79.0,4.156103603603603,74
206,306.62,20.0,15.331,20
OXO,304.7099999999999,32.0,9.522187500000001,32
KN1,281.66,8.0,35.86,7
8AK,263.53,21.7,12.364492753623187,23
B2B,225.6800000000001,56.0,4.0868518518518515,54
6KO,200.45,37.0,5.580982142857144,28
UZI,173.82999999999998,13.0,13.5075,12
1R3,162.34000000000003,18.0,9.018888888888888,18
144,148.83999999999995,26.0,5.724615384615385,26
CGS,142.49,23.0,6.1952173913043485,23
HXR,125.19000000000004,857.0,1.256802081386735,71
2JO,120.6,3.0,40.199999999999996,1
DVQ,112.66,5.0,22.532,5
B7G,100.49,21.0,4.7275,20
D5F,96.9,5.0,19.38,4
4ZE,74.09999999999997,250.0,0.5741370137013702,101
OTK,71.75,1.0,71.75,1
ORW,69.9,5.0,13.98,5
70H,69.23000000000003,36.0,1.96828125,32
QOR,62.68,24.0,2.611666666666667,24
UCR,59.97,22.0,2.725909090909091,22
QFK,49.22,32.0,1.5380357142857142,14
U3N,46.66,2.0,23.33,2
NLS,39.42,21.0,1.88025,4
7MA,35.37,3.0,11.79,3
H4E,35.28,4.0,8.82,3
H8J,22.96,10.0,2.2960000000000003,10
QON,12.75,1.0,12.75,1
WWM,7.33,36.0,0.19450925925925927,9
M8H,7.159999999999999,3.0,2.3866666666666667,3
