"SKU_Category","Sum(Sales_Amount)","Sum(Quantity)","Count*(Transaction_ID)"
"01F",38029.86999999993,3904,2158
"06Z",8619.16999999999,216.67000000000002,209
"0H2",29875.139999999927,4639,4500
"0KX",2044.449999999997,483,460
"0WT",4052.490000000009,715,673
"10Y",2982.03,54,52
"144",148.83999999999997,26,26
"1EO",34638.22,1582,1120
"1L6",14953.719999999937,658,630
"1R3",162.34000000000003,18,18
"1TS",10835.82999999997,788,730
"1VL",16931.529999999966,2161.8,1868
"206",306.62,20,20
"29A",22307.120000000108,3790,3033
"2JO",120.6,3,1
"2K4",338.40000000000015,42,42
"2LA",1137.470000000003,220,211
"2ML",11220.75,1799,1724
"2O0",4942.339999999998,511,418
"3MC",1883.61,64,12
"3WV",3050.580000000003,413,393
"4Y8",3306.890000000001,490,213
"4ZE",74.09999999999997,250,101
"52T",2086.589999999999,106,106
"56W",557.7100000000003,180,171
"596",1087.61,46,43
"61C",7121.130000000001,183,140
"663",1033.7700000000002,8,8
"69B",2752.180000000003,120,118
"69K",9557.55999999999,965,841
"6BZ",114061.33000000007,2833.66,1910
"6KO",200.44999999999996,37,28
"70H",69.23000000000003,36,32
"7C6",7402.839999999996,681,457
"7MA",35.37,3,3
"84J",643.7299999999999,26,26
"8AK",263.53,21.7,23
"8H8",1144.3699999999958,286,279
"8HU",35528.140000000494,3555,2598
"8IW",1169.73,17,10
"8LP",2112.290000000001,93,91
"9ZX",42629.30999999991,2668,1482
"A0G",963.8299999999992,189,149
"A38",19179.259999999995,2275.666,1516
"AEB",2171.2400000000075,525,506
"AQO",569.3699999999999,24,22
"ARZ",379.93999999999994,42.70000000000001,47
"B2B",225.68000000000012,56,54
"B7G",100.49,21,20
"B93",3980.5000000000027,343,334
"BEQ",1982.1099999999992,276.7,265
"BR0",7527.419999999998,338,331
"BZU",5130.879999999978,712,675
"C3R",2168.9200000000014,109,110
"C3Y",4284.810000000001,499.5,187
"C8Z",18542.560000000016,1651,1528
"CGS",142.49,23,23
"CQK",943.3000000000009,139,107
"D5F",96.89999999999999,5,4
"D6J",16559.190000000053,305,285
"DGB",9498.119999999984,386,381
"DJI",13659.370000000019,664,649
"DMA",7756.439999999988,630,439
"DVQ",112.66000000000001,5,5
"EKM",11767.139999999923,1814,1160
"EMC",4212.389999999996,780,465
"EPM",693.27,352,170
"F9B",5011.180000000005,393,393
"FDS",3789.029999999993,549,348
"FEW",32919.58000000031,3345,3164
"FQC",860.2599999999996,67,65
"FU5",25877.70999999998,5599.5,2775
"FUA",1566.9899999999989,203,195
"FWN",5819.409999999992,315,204
"FYD",2879.039999999999,139,81
"FZT",4581.899999999981,1081,945
"GGP",2499.560000000001,396,286
"GSI",339.70000000000005,40,39
"GVG",3897.439999999999,168,161
"H15",21928.260000000086,3077,3011
"H1H",2181.7000000000003,1073.3,335
"H4E",35.28,4,3
"H8J",22.959999999999997,10,10
"H8O",3341.189999999992,6540.2,768
"HJ3",432.38,52,51
"HTR",9718.240000000002,293,185
"HVP",5007.679999999987,553,537
"HW0",350.15000000000015,54,53
"HXR",125.19000000000004,857,71
"I3L",1501.67,65,62
"I4Y",2530.4599999999946,291,275
"IEV",37618.22000000014,8112,4305
"ILF",15763.419999999996,1146.5,748
"IW1",414.63,47,46
"J4R",28916.229999999752,2862.1,2306
"JB0",16592.980000000003,915,558
"JI5",4376.76,13194,383
"JKC",3172.049999999987,1176,754
"JPI",4933.950000000009,3038,1863
"JR5",1582.610000000002,256,239
"KN1",281.65999999999997,8,7
"L28",1070.2099999999996,191,114
"L9F",3360.9900000000016,328,281
"LDZ",25150.59999999987,791,729
"LGI",4178.319999999988,952,578
"LIB",2469.819999999995,215,213
"LPF",84921.90999999974,8210.043000000001,5062
"LRR",787.1900000000002,17.959999999999997,27
"LRU",699.9999999999998,104,80
"LSD",16732.680000000073,2129,1690
"LWD",344.88,26,23
"M7X",15298.17999999993,696.5,519
"M8H",7.159999999999999,3,3
"MEL",323.54000000000013,79,74
"MG8",528.66,40,25
"MOE",4340.130000000015,1025,996
"MTR",1322.429999999998,454.19999999999993,223
"MU3",2206.6400000000153,485.5,447
"N5F",9133.180000000004,1046,981
"N8U",49119.55000000099,12148,10913
"NLS",39.42,21,4
"NTA",5916.709999999993,1147,779
"NVL",2404.9800000000005,107,74
"NX3",944.9100000000001,229,85
"NY7",2203.969999999999,215,162
"O38",1297.3100000000002,496,459
"OBD",20847.28,1903.33,1472
"OQA",11645.400000000027,929,675
"ORW",69.9,5,5
"OTK",71.75,1,1
"OWA",2316.6300000000037,599,212
"OXH",54470.15999999995,3884.67,2833
"OXO",304.7099999999999,32,32
"P42",32009.43999999987,5218,4836
"PA3",12843.359999999986,615,546
"PBV",10236.329999999989,354.59999999999974,367
"PHK",12448.959999999997,314,210
"PKN",941.2799999999995,61,60
"PW7",1219.0400000000009,58,48
"PZW",4721.750000000015,881,745
"Q4N",31928.33999999998,3352,2858
"QCG",19855.56000000005,2046,1811
"QFK",49.22,32,14
"QLB",5484.399999999999,733,566
"QON",12.75,1,1
"QOR",62.68,24,24
"QV7",3488.5500000000006,562,521
"R6B",1693.7100000000016,306,169
"R6E",34784.59000000051,5623,5099
"RF5",877.37,22,14
"RML",5764.909999999995,567,497
"RU6",8358.180000000013,557,393
"S30",2082.5099999999998,20,14
"SFC",3532.7800000000057,1542,1381
"SIM",9361.230000000007,343.5,328
"SJS",85142.31000000067,2883.33,1899
"SKG",1128.1,101,97
"T80",2359.250000000003,389,383
"TEU",1270.0199999999995,188,170
"TIF",895.9099999999996,110,108
"TVL",3306.740000000008,639,547
"TW8",4003.8099999999954,2244,1913
"TZB",10397.700000000035,1620,1241
"U3N",46.66,2,2
"U5F",28230.65000000006,7958.84,4570
"UCR",59.97,22,22
"UZI",173.82999999999998,13,12
"V9H",19960.929999999964,664,575
"VD0",1285.23,13,9
"VQD",3294.140000000018,549,483
"VW7",1268.8099999999997,68,50
"W41",566.5800000000003,1026,100
"WHL",858.3900000000003,94,94
"WWM",7.33,36,9
"X52",12769.070000000027,1919,1852
"XAE",2570.069999999994,292,284
"XG4",14422.890000000058,6467.360000000001,1995
"XVK",2089.900000000003,237,196
"XX1",691.2899999999996,141,90
"XZC",429.8499999999999,31,30
"YMJ",14725.42999999988,1439,1406
"Z23",4507.430000000001,784,606
"Z4O",4925.060000000007,786,708
"Z99",1969.8499999999997,58,48
"ZJG",754.01,15.599999999999994,28
"ZX5",954.63,147,139
"ZYU",1749.9100000000021,147,131
